Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1477095723137003520,sabrinatoledo,4,17,PER,0.864
1477095723443310592,vtvcanal8,4,13,ORG,0.9985
1477095723443310592,covid-19,95,103,MISC,0.9999
1477095724546281474,chinito41260271,4,19,PER,0.9929
1477095726844841988,reina,4,9,PER,0.9996
1477095726844841988,mariel,11,17,PER,0.9883
1477095728233156608,covid,42,47,MISC,0.9988
1477095728920948738,elaguspe,4,12,PER,0.9667
1477095729944354816,frann,4,9,PER,0.9938
1477095729944354816,sanchez,11,18,PER,0.9999
1477095730363908098,ecaceresguerre1,4,19,PER,0.9648
1477095730363908098,claudiashein,32,44,PER,0.9748
1477095730363908098,cacas,57,62,PER,0.8593
1477095730363908098,lopezobrador,64,76,PER,0.842
1477095730363908098,covid,108,113,MISC,0.9996
1477095733111177216,julianmaciast,4,17,PER,0.9995
1477095733111177216,ayuso,57,62,PER,0.5952
1477095733128011782,everastegui,4,15,PER,0.8826
1477095733128011782,covid,63,68,MISC,0.9968
1477095734516277254,aaronbxnes,4,14,PER,0.5113
1477095734516277254,jijiji,35,41,PER,0.6017
1477095734524657666,ladeldiminutivo,4,19,PER,0.998
1477095736026173441,mariela,4,11,PER,0.9117
1477095736978419712,infobae,84,91,ORG,0.9797
1477095736978419712,medical groupzirigoza,120,141,ORG,0.9993
1477095736986812417,morenog,4,11,PER,0.8823
1477095736986812417,agustin,12,19,PER,0.9999
1477095736986812417,gobierno,99,107,ORG,1.0
1477095736986812417,ayuso,117,122,PER,0.9993
1477095737670340609,yamisanchhez,4,16,PER,0.9743
1477095737838096386,camiiilaborda,4,17,PER,0.917
1477095737838096386,covid,27,32,PER,0.9939
1477095739087998977,cona14carp,4,14,ORG,0.9656
1477095740027645955,grande cristina pedroche,15,39,MISC,0.7807
1477095740027645955,omicron,51,58,PER,0.5894
1477095740791050245,gobierno ayuso,41,55,ORG,0.9996
1477095740791050245,protocolo,66,75,MISC,0.9999
1477095741159997440,infowarsrzk,4,15,ORG,0.5185
1477095741159997440,anabellan76,18,29,PER,0.5431
1477095741159997440,yonomevacuno,30,42,MISC,0.9541
1477095742602891268,jjdiazmachuca,4,17,PER,0.5245
1477095742602891268,hdlch,81,86,ORG,0.6006
1477095742602891268,lopezobrador,91,103,ORG,0.7991
1477095742602891268,claudiashein   méxico,108,129,ORG,0.6432
1477095743928295427,laraacaraballo,4,18,PER,0.6068
1477095744876134400,josiecatdoll,1,13,PER,0.7483
1477095745316474880,cuba,0,4,LOC,0.9526
1477095745316474880,covid-19,38,46,MISC,0.9999
1477095747795525633,ligargcha,4,13,ORG,0.7594
1477095747795525633,messi,47,52,PER,0.9998
1477095748353204227,covid,0,5,ORG,0.9565
1477095748634349569,arturoerdely,1,13,PER,0.9998
1477095748634349569,covid,61,66,PER,0.9992
1477095748634349569,veracruz,70,78,LOC,1.0
1477095748818780165,reina,4,9,PER,0.9996
1477095748818780165,mariel,11,17,PER,0.9883
1477095749670297602,covid,33,38,PER,0.9997
1477095750035197954,kimescream,4,14,MISC,0.5051
1477095750035197954,bakuna,20,26,MISC,0.9982
1477095750475530242,elaguspe,4,12,PER,0.9667
1477095750735519746,elpaisuy,4,12,ORG,0.8852
1477095750735519746,coronavirus,14,25,MISC,0.8982
1477095750735519746,uruguay,29,36,LOC,1.0
1477095750735519746,cti,92,95,MISC,0.8157
1477095751364890627,drakarenrosale1,4,19,PER,0.9999
1477095751364890627,covid,99,104,MISC,0.997
1477095752069439489,dievalen,4,12,PER,0.5307
1477095752069439489,covid,51,56,MISC,0.9998
1477095755223474178,iphone,59,65,MISC,0.9985
1477095755236220929,grande cristina pedroche,15,39,MISC,0.7807
1477095755236220929,omicron,51,58,PER,0.5894
1477095756100214788,yoongi,31,37,PER,1.0
1477095756100214788,bangtan tv,41,51,ORG,0.9984
1477095756511252482,pradobenjamin,4,17,MISC,0.5924
1477095756511252482,comunidad de madrid,22,41,LOC,0.9998
1477095756511252482,ayuso,45,50,ORG,0.5685
1477095756997742604,jesusmartinmx,4,17,PER,0.9994
1477095758851567616,covid,41,46,PER,0.9986
1477095758851567616,malparido 2021,71,85,MISC,0.9997
1477095760164532229,alejandroc,4,14,PER,0.9313
1477095760164532229,omicron,30,37,MISC,0.9995
1477095760164532229,claudiashein,53,65,PER,0.9219
1477095761833697280,cadavezmask,4,15,PER,0.7947
1477095761833697280,covid-19,39,47,MISC,0.9999
1477095762613919744,vtvcanal8,4,13,ORG,0.9987
1477095762613919744,ómicron,88,95,MISC,0.9999
1477095765499695105,miliiromeroo1,4,17,ORG,0.8067
1477095767324123136,tomasleyba,4,14,PER,0.999
1477095767458435077,chinito41260271,4,19,PER,0.9929
1477095768431415300,djmariio,4,12,PER,0.9675
1477095768431415300,covid,43,48,PER,0.9699
1477095770855718913,armonía 10,16,26,ORG,0.9996
1477095770855718913,el cervecero,36,48,MISC,0.997
1477095770855718913,corona,65,71,MISC,0.9996
1477095771627470854,gobierno ayuso,41,55,ORG,0.9996
1477095771627470854,protocolo,66,75,MISC,0.9999
1477095773980409857,msalnacion,4,14,ORG,0.9643
1477095773980409857,covid19,26,33,MISC,0.9995
1477095773980409857,argentina,37,46,LOC,1.0
1477095774986981378,izkia,23,28,PER,0.9674
1477095774986981378,coronavirus,38,49,MISC,1.0
1477095775679258627,vtvcanal8,4,13,ORG,0.9652
1477095775679258627,balancecovid19,15,29,MISC,0.9977
1477095775679258627,coronavirus,88,99,MISC,0.9999
1477095775679258627,venezuela,104,113,LOC,1.0
1477095777658937355,chinito41260271,4,19,PER,0.9929
1477095780410400770,chinito41260271,4,19,PER,0.9929
1477095782754963457,ssy,0,3,ORG,0.5017
1477095782754963457,covid,52,57,PER,0.9433
1477095782754963457,yucatán,61,68,LOC,1.0
1477095783103148034,jowelelcapi,4,15,PER,0.9972
1477095783103148034,panamá,25,31,LOC,1.0
1477095783103148034,dios,45,49,MISC,0.6133
1477095783149101057,milipinto86,4,15,MISC,0.4284
1477095783476473863,ligargcha,4,13,ORG,0.7594
1477095783476473863,messi,47,52,PER,0.9998
1477095784147566595,g24noticias,4,15,ORG,0.8658
1477095784147566595,sergas,19,25,ORG,0.9999
1477095784814243840,drmauriciogon,4,17,PER,0.9996
1477095784814243840,n95,66,69,MISC,0.9992
1477095785439412229,yamisanchhez,4,16,PER,0.9743
1477095786835890183,covid19,10,17,MISC,0.9999
1477095788891328512,covid,72,77,MISC,0.9991
1477095789369470977,ferreyravaleen,4,18,PER,0.999
1477095789637738496,messi,44,49,PER,0.9997
1477095790183124998,covid,16,21,MISC,0.5552
1477095790195933196,cdc,14,17,ORG,0.9999
1477095790195933196,vicks,29,34,PER,1.0
1477095790208176130,httpslugnzalex,4,18,PER,0.5296
1477095790208176130,lu,53,55,PER,0.922
1477095790644502530,anonuevo2022  covid,117,136,MISC,0.998
1477095790967406600,laraacaraballo,4,18,PER,0.6068
1477095792662007809,massnadie,4,13,MISC,0.9672
1477095792662007809,el covid,76,84,MISC,0.5592
1477095792930344964,juariuok,4,12,PER,0.4758
1477095794264186880,pedritoextranja,4,19,PER,0.9992
1477095794264186880,covid,116,121,MISC,0.9999
1477095795098886145,eliecer,4,11,PER,0.9947
1477095795098886145,cherigo,12,19,PER,0.9918
1477095795098886145,covid,47,52,MISC,0.9997
1477095798097780741,chinito41260271,4,19,PER,0.9929
1477095798420746244,cdc,18,21,ORG,0.9999
1477095798852759560,barceló,15,22,PER,1.0
1477095799523721217,reina,4,9,PER,0.9996
1477095799523721217,mariel,11,17,PER,0.9883
1477095799574208516,covid,115,120,PER,0.8807
1477095800098496516,snx,4,7,ORG,0.8996
1477095803168563202,laraacaraballo,4,18,PER,0.6068
1477095803810418688,edssonnagle,1,12,PER,0.8104
1477095804552851462,fcbbasket,4,13,ORG,0.9999
1477095804552851462,saras,32,37,PER,1.0
1477095804552851462,davies,39,45,PER,1.0
1477095804552851462,laprovittola,47,59,PER,1.0
1477095804552851462,covid-19,108,116,MISC,0.9935
1477095804552851462,pcr,131,134,MISC,0.9982
1477095808134746114,pmunoziturrieta,4,19,PER,0.995
1477095808134746114,usa,24,27,LOC,0.9999
1477095808134746114,canadá,30,36,LOC,0.9999
1477095808134746114,covid,89,94,MISC,0.9999
1477095808919085062,messi,44,49,PER,0.9997
1477095809506181122,yamisanchhez,4,16,PER,0.9743
1477095810974240772,juariuok,4,12,PER,0.4758
1477095811725074432,manhattan,4,13,ORG,0.9626
1477095812010229760,juancar35546865,4,19,PER,0.9667
1477095812010229760,detente y,103,112,MISC,0.9349
1477095812010229760,ya se  domo,126,137,MISC,0.9903
1477095814702899202,ruizdiaziaraa,4,17,PER,0.5216
1477095818725363714,brandon,6,13,PER,0.9993
1477095821824905216,pontevedra,45,55,LOC,1.0
1477095823397855232,bbcmundo,4,12,ORG,0.9971
1477095824035356681,paaucp,4,10,ORG,0.9934
1477095824412659713,elaguspe,4,12,PER,0.9667
1477095827785097219,pedrocastillote,4,19,PER,0.9987
1477095827785097219,gobierno,60,68,ORG,0.9999
1477095827785097219,covid-19,97,105,MISC,0.9999
1477095827898310661,gobierno ayuso,41,55,ORG,0.9996
1477095827898310661,protocolo,66,75,MISC,0.9999
1477095828682514436,palomabok,4,13,PER,0.5192
1477095828946784258,pipstoch,4,12,ORG,0.9706
1477095828946784258,coronavirus,16,27,MISC,0.9885
1477095828946784258,argentina,28,37,LOC,0.9999
1477095829408301062,manhattan,4,13,ORG,0.9626
1477095830741925889,chinito41260271,4,19,PER,0.9929
1477095830771412997,todonoticias,4,16,ORG,0.9965
1477095830771412997,argentina,44,53,LOC,1.0
1477095830792327172,juariuok,4,12,PER,0.4758
1477095830829998083,luchorc1889,4,15,PER,0.967
1477095830955773954,lolo,4,8,PER,0.9882
1477095830955773954,contreras2,9,19,PER,0.9998
1477095831589343232,rjesus,4,10,ORG,0.6052
1477095831933112322,vicentefoxque,4,17,PER,0.9994
1477095831933112322,lópez,32,37,PER,0.9999
1477095831933112322,gatell,54,60,PER,1.0
1477095831933112322,claudia,63,70,PER,1.0
1477095836827860993,elaguspe,4,12,PER,0.9667
1477095838430023680,alebuzan345,1,12,PER,0.7507
1477095838514036741,covid,16,21,ORG,0.9998
1477095838916792321,grande cristina pedroche,15,39,MISC,0.7807
1477095838916792321,omicron,51,58,PER,0.5894
1477095839222927363,gobierno ayuso,41,55,ORG,0.9996
1477095839222927363,protocolo,66,75,MISC,0.9999
1477095839235551233,lahijadejefte,1,14,PER,0.9993
1477095840405721088,dios,10,14,MISC,0.8136
1477095840481169408,patilla,7,14,ORG,0.6655
1477095840481169408,israel,16,22,LOC,0.9999
1477095843471806466,evitamlglw,4,14,PER,0.9963
1477095843471806466,covid,70,75,MISC,0.9996
1477095843471806466,cáncer,110,116,MISC,0.9995
1477095844058914821,sinestesia,4,14,ORG,0.8538
1477095844297932801,salwagus,4,12,PER,0.5946
1477095844297932801,noticia,35,42,MISC,0.9863
1477095847112359943,alonso,4,10,PER,0.8921
1477095847208927236,luistfonseca,4,16,PER,0.9996
1477095848202932224,grande cristina pedroche,15,39,MISC,0.7807
1477095848202932224,omicron,51,58,PER,0.5894
1477095848408272905,minsa,4,9,ORG,0.997
1477095848408272905,peru,10,14,LOC,0.9999
1477095848408272905,covid19,80,87,MISC,0.9999
1477095848408272905,perú,91,95,LOC,1.0
1477095849251459075,paaucp,4,10,ORG,0.9934
1477095849691955206,paumielniczuk20,4,19,PER,0.9997
1477095849855356928,chile,39,44,LOC,0.9999
1477095849855356928,covid19,45,52,MISC,0.9951
1477095850589360128,chinito41260271,4,19,PER,0.9929
1477095851910643712,meeryfuentess,4,17,PER,0.6824
1477095852183273472,djmariio,4,12,PER,0.9675
1477095852183273472,covid,43,48,PER,0.9699
1477095852372078595,coronavirusnewv,4,19,ORG,0.9998
1477095852372078595,coronavirus news,71,87,ORG,0.9998
1477095853298962435,carlitos_lim,4,16,PER,0.9877
1477095853298962435,cuba,37,41,LOC,0.5987
1477095853298962435,cofepris,43,51,ORG,0.9999
1477095853298962435,de gatell,53,62,PER,0.9976
1477095853298962435,abdala,83,89,MISC,0.9998
1477095853298962435,oms,111,114,ORG,0.9997
1477095853298962435,astr,135,139,MISC,0.9998
1477095855052275713,covid,36,41,PER,0.4047
1477095856390037505,luzugames,4,13,ORG,0.994
1477095856994144264,sanitariotiktok,4,19,ORG,0.8275
1477095857002475524,reina,4,9,PER,0.9996
1477095857002475524,mariel,11,17,PER,0.9883
1477095857614954503,proteccionanimalporlospelos,15,42,ORG,0.7959
1477095857614954503,eyra,88,92,PER,0.9999
1477095857614954503,eyra,235,239,PER,0.9999
1477095857778421760,messi,44,49,PER,0.9997
1477095858843889664,diegorottman,4,16,PER,0.9678
1477095858843889664,pcr,104,107,MISC,0.9994
1477095859842080774,camiondedudas,4,17,ORG,0.9835
1477095860353880068,trumperizar,4,15,PER,0.9788
1477095860353880068,covid,56,61,MISC,0.9994
1477095860534132738,astro_duque,4,15,PER,0.9956
1477095860534132738,covid,72,77,MISC,0.9998
1477095860534132738,nocompartiraire,105,120,MISC,0.9999
1477095860915761154,messi,44,49,PER,0.9997
1477095862635569155,gobierno ayuso,41,55,ORG,0.9996
1477095862635569155,protocolo,66,75,MISC,0.9999
1477095862753013763,piisanoveri,4,15,PER,0.9925
1477095862933278723,datosabiertos,40,53,MISC,0.5623
1477095862933278723,covid19,91,98,MISC,0.9995
1477095866402058241,mariolapr,4,13,ORG,0.9544
1477095866402058241,covid-19,23,31,MISC,0.9982
1477095866402058241,yamariolacontestóeso,78,98,MISC,0.9371
1477095867798605824,laraacaraballo,4,18,PER,0.6068
1477095868310433792,juariuok,4,12,PER,0.4758
1477095868545175553,messi,44,49,PER,0.9997
1477095869170155523,jatirado,4,12,ORG,0.8786
1477095869170155523,colombia,17,25,LOC,0.5569
1477095869170155523,covid,71,76,MISC,0.9997
1477095869996437504,luchorc1889,4,15,PER,0.967
1477095872450203648,soberanxs,4,13,ORG,0.9294
1477095872450203648,soberanxs,37,46,ORG,0.9912
1477095872815054850,ladyvi,4,10,ORG,0.8955
1477095872815054850,princess,11,19,MISC,0.5229
1477095872815054850,covid,68,74,MISC,0.9994
1477095875612659714,covid,43,48,ORG,0.9901
1477095876044771332,cirogomezl,4,14,PER,0.9995
1477095876044771332,méxico,52,58,LOC,1.0
1477095876044771332,covid19,110,117,MISC,0.9998
1477095876443078656,jatirado,4,12,ORG,0.7678
1477095876443078656,desfile de las rosas,30,50,MISC,0.9998
1477095876443078656,covid-19,58,66,MISC,0.9995
1477095877974052866,dunkaabc,2,10,PER,0.775
1477095877974052866,avenida 9,35,44,LOC,0.9999
1477095877974052866,octubre,48,55,LOC,0.9999
1477095877974052866,guayaquil,59,68,LOC,1.0
1477095877974052866,lassoguillermo,95,109,PER,0.7861
1477095878624088064,chinito41260271,4,19,PER,0.9929
1477095878829608964,democracia,4,14,ORG,0.9999
1477095878829608964,covid19,60,67,MISC,0.9997
1477095878829608964,méxico,72,78,LOC,0.9999
1477095878829608964,vacunate lavadodemanos  san,107,134,MISC,0.8116
1477095878943031302,agencia,4,11,ORG,0.9999
1477095878943031302,vn,12,14,ORG,0.9998
1477095878943031302,venezuela,16,25,LOC,0.9961
1477095879223955461,eddydiazchia2,13,26,PER,0.9997
1477095879706243074,soybaronnashor,4,18,PER,0.8888
1477095882520764424,covid,15,20,MISC,0.9002
1477095883392962561,jatirado,4,12,ORG,0.9594
1477095883392962561,brasil,17,23,ORG,0.9603
1477095883392962561,covid,69,74,MISC,0.9998
1477095883749695493,damarisfany,4,15,PER,0.9952
1477095883749695493,covid19,73,80,MISC,0.9998
1477095885486141440,a,4,5,ORG,0.4831
1477095885486141440,ausdenruthen,6,18,ORG,0.4773
1477095886048174081,buenrollo13,4,15,MISC,0.6093
1477095886454984706,damarisfany,4,15,PER,0.9952
1477095886454984706,covid19,73,80,MISC,0.9998
1477095887138553856,messi,44,49,PER,0.9997
1477095887948038144,danid01,4,11,ORG,0.9664
1477095887969128449,elaguspe,4,12,PER,0.9667
1477095888023703552,yovimanzur1,1,12,PER,0.6336
1477095888023703552,sinlinea,14,22,ORG,0.9586
1477095888023703552,méxico,169,175,LOC,0.9997
1477095888874999815,reina,4,9,PER,0.9996
1477095888874999815,mariel,11,17,PER,0.9883
1477095889659330563,marioventura,4,16,PER,0.9992
1477095892310278145,grande cristina pedroche,15,39,MISC,0.7807
1477095892310278145,omicron,51,58,PER,0.5894
1477095892419108869,elaguspe,4,12,PER,0.9667
1477095893698547720,tini stoessel,68,81,PER,0.9858
1477095895548284935,alzado36,4,12,ORG,0.9877
1477095895548284935,fda,17,20,ORG,0.9999
1477095895548284935,pcr,43,46,MISC,0.996
1477095895548284935,cdc,54,57,ORG,0.9999
1477095895548284935,covid-19,63,71,MISC,0.9999
1477095895913086981,yamisanchhez,4,16,PER,0.9743
1477095896613457920,elaguspe,4,12,PER,0.9667
1477095897238577152,buenrollo13,4,15,ORG,0.6461
1477095897238577152,bill gates,38,48,PER,0.9985
1477095899016966150,vivianaaferrari,4,19,PER,0.9946
1477095899369132037,laraacaraballo,4,18,PER,0.6068
1477095899734048768,angelkoba ustet,1,16,PER,0.9986
1477095900371726339,ericbla90829613,4,19,PER,0.985
1477095900371726339,méxico,21,27,ORG,0.9989
1477095900371726339,américa latina,74,88,LOC,0.9999
1477095900371726339,elpaismexico,118,130,ORG,0.9187
1477095901013360643,yosoyandrepro,4,17,PER,0.9912
1477095901143318528,laraacaraballo,4,18,PER,0.6068
1477095901516681224,hoymismo estelar,0,16,ORG,0.9997
1477095901516681224,hoymismo,30,38,ORG,0.9997
1477095901516681224,gualala,132,139,LOC,0.9996
1477095901516681224,santa bárbara,141,154,LOC,0.9924
1477095901516681224,covid19,176,183,MISC,0.9998
1477095901516681224,francisespina10,186,201,PER,0.9972
1477095901529321473,messi,44,49,PER,0.9997
1477095903077019656,isasanchez14,5,17,PER,0.4765
1477095903936724993,laraacaraballo,4,18,PER,0.6068
1477095904087887875,anakinlothbrok,4,18,PER,0.9949
1477095904087887875,covid,23,28,PER,0.9218
1477095904087887875,campanadasa3,52,64,MISC,1.0
1477095905128062979,anluma99,4,12,ORG,0.4063
1477095905128062979,hospital la paz,95,110,LOC,0.7251
1477095905203478533,evitamlglw,4,14,PER,0.9963
1477095905203478533,covid,70,75,MISC,0.9996
1477095905203478533,cáncer,110,116,MISC,0.9995
1477095905753022467,idariapop,4,13,ORG,0.5044
1477095909083295750,juariuok,4,12,PER,0.4758
1477095909800427522,marcosemanuel01,4,19,PER,0.9992
1477095909800427522,messi,45,50,PER,0.9998
1477095909800427522,copa del,65,73,MISC,0.9648
1477095911184474115,chinito41260271,4,19,PER,0.9929
1477095911591268355,messi,44,49,PER,0.9997
1477095912128360451,armonía 10,16,26,ORG,0.9996
1477095912128360451,el cervecero,36,48,MISC,0.997
1477095912128360451,corona,65,71,MISC,0.9996
1477095913332129795,vicentefoxque,4,17,PER,0.9994
1477095913332129795,lópez,32,37,PER,0.9999
1477095913332129795,gatell,54,60,PER,1.0
1477095913332129795,claudia,63,70,PER,1.0
1477095914158411779,covid,15,20,MISC,0.9999
1477095914309255168,laraacaraballo,4,18,PER,0.6068
1477095915395690500,chinito41260271,4,19,PER,0.9929
1477095915416526849,laraacaraballo,4,18,PER,0.6068
1477095916054188035,grande cristina pedroche,15,39,MISC,0.7807
1477095916054188035,omicron,51,58,PER,0.5894
1477095916142149632,milipinto86,4,15,MISC,0.4284
1477095918428065793,covid,64,69,MISC,0.9995
1477095920709812228,rpcov19mx,4,13,ORG,0.6336
1477095920709812228,covid19,25,32,MISC,0.9997
1477095920709812228,méxico,33,39,LOC,1.0
1477095921716449281,yoniicontreras6,4,19,PER,0.976
1477095922479906816,aaronbxnes,4,14,PER,0.5113
1477095922479906816,jijiji,35,41,PER,0.6017
1477095925323419648,priskuhn1,4,13,PER,0.8952
1477095927932493829,covid,55,60,MISC,0.9993
1477095929576628225,yamisanchhez,4,16,PER,0.9743
1477095930893639686,messi,44,49,PER,0.9997
1477095931208163329,meeryfuentess,4,17,PER,0.6824
1477095935423377412,laraacaraballo,4,18,PER,0.6068
1477095935423533058,cirogomezl,4,14,PER,0.9995
1477095935423533058,méxico,52,58,LOC,1.0
1477095935423533058,covid19,110,117,MISC,0.9998
1477095935838728196,laraacaraballo,4,18,PER,0.6068
1477095935964585986,delmontonbueno,4,18,PER,0.9991
1477095936342044682,reina,4,9,PER,0.9996
1477095936342044682,mariel,11,17,PER,0.9883
1477095938824957952,elaguspe,4,12,PER,0.9667
1477095939236106244,serranoismael,4,17,PER,0.5818
1477095939538132992,messi,44,49,PER,0.9997
1477095940121108483,messi,44,49,PER,0.9997
1477095940209082369,yamisanchhez,4,16,PER,0.9743
1477095941161189376,ticianaa,4,12,ORG,0.9893
1477095947389882369,arqueropublico,4,18,ORG,0.8643
1477095947750363139,ligargcha,4,13,ORG,0.7594
1477095947750363139,messi,47,52,PER,0.9998
1477095949696524289,armonía 10,16,26,ORG,0.9996
1477095949696524289,el cervecero,36,48,MISC,0.997
1477095949696524289,corona,65,71,MISC,0.9996
1477095950795509760,laraacaraballo,4,18,PER,0.6068
1477095951219269635,roodrialiaga,4,16,PER,0.5995
1477095951407980551,claudiashein,1,13,PER,0.9599
1477095951407980551,covid,100,105,PER,0.9994
1477095951407980551,cdmx,112,116,ORG,0.9817
1477095951974105090,laraacaraballo,4,18,PER,0.6068
1477095952091684875,jacquelinepiag,1,15,PER,0.9998
1477095952393674753,luvillalba1001,4,18,PER,0.4749
1477095953391837194,sanitariotiktok,4,19,ORG,0.8275
1477095955610669065,talvezseayoo,4,16,PER,0.4088
1477095956353011713,ayuso,0,5,PER,0.9999
1477095956353011713,sánchez,14,21,PER,0.9999
1477095956353011713,madrid,37,43,ORG,0.9999
